url,url_mobile,title,seendate,socialimage,domain,language,sourcecountry,search_term,neg,neu,pos,compound,date
https://www.benzinga.com/markets/equities/25/09/47811436/microcloud-hologram-stock-soars-over-22-after-hours-on-quantum-breakthrough,,MicroCloud Hologram Stock Soars Over 22 % After - Hours On Quantum Breakthrough - MicroCloud Hologram ( NASDAQ : HOLO ) ,20250923T081500Z,https://cdn.benzinga.com/files/images/story/2025/09/23/Market-Valuation-Highlights.jpeg?&fit=crop,benzinga.com,English,United States,QQQ Trust,0.0,1.0,0.0,0.0,2025-09-23 08:15:00+00:00
https://www.benzinga.com/markets/equities/25/08/47420689/stocks-fall-gold-rallies-silver-hits-24-year-highs-as-inflation-rises-whats-moving-markets-frida,,"Stocks Fall , Gold Rallies , Silver Hits 24 - Year Highs As Inflation Rises : What Moving Markets Friday ? - Grayscale Bitcoin Mini Trust ( BTC ) Common units of fractional undivided beneficial interest ( ARCA : BTC ) ",20250829T190000Z,https://cdn.benzinga.com/files/images/story/2025/08/29/Red-bear-chart.jpeg?&fit=crop,benzinga.com,English,United States,QQQ Trust,0.0,0.805,0.195,0.8481,2025-08-29 19:00:00+00:00
https://www.benzinga.com/markets/macro-economic-events/25/09/47540897/scott-bessent-warns-of-half-tariff-revenue-refund-if-supreme-court-rules-against-bu,,"Scott Bessent Warns Of  Half  Tariff Revenue Refund If Supreme Court Rules Against But Trump May Have Another Plan , Say Experts - Invesco QQQ Trust , Series 1 ( NASDAQ : QQQ ), SPDR S & P 500 ( ARCA : SPY ) ",20250908T153000Z,https://cdn.benzinga.com/files/images/story/2025/09/08/January-16--2025---Washington-Dc-The-Sen.jpeg?&fit=crop,benzinga.com,English,United States,QQQ Trust,0.025,0.838,0.138,0.7615,2025-09-08 15:30:00+00:00
https://www.benzinga.com/markets/macro-economic-events/25/09/47588144/jamie-dimon-warns-of-weakening-us-economy-but-doesnt-know-whether-its-nearing-reces,,"Jamie Dimon Warns Of  Weakening  US Economy , But Doesnt  Know  Whether Its Nearing Recession :  Have To Wait And See  - Invesco QQQ Trust , Series 1 ( NASDAQ : QQQ ), SPDR S & P 500 ( ARCA : SPY ) ",20250910T083000Z,https://cdn.benzinga.com/files/images/story/2025/09/10/Jamie-Dimon-Speaks-During-Ceremony-For-F.jpeg?&fit=crop,benzinga.com,English,United States,QQQ Trust,0.131,0.78,0.089,-0.0258,2025-09-10 08:30:00+00:00
https://www.fool.com/investing/2025/10/13/are-you-making-these-3-etf-mistakes-that-cost-you/?source=iedfolrf0000001,,Are You Making These 3 ETF Mistakes That Cost You 50 % in Gains ? ,20251013T100000Z,https://g.foolcdn.com/editorial/images/833962/23_11_28-a-person-covering-their-eyes-with-a-computer-image-of-a-falling-stock-graph-in-front-of-them-_mf-dloadgettyimages-1409300273-1200x800-5b2df79.jpg,fool.com,English,United States,QQQ Trust,0.14,0.726,0.134,-0.0258,2025-10-13 10:00:00+00:00
https://www.benzinga.com/markets/equities/25/09/47777725/3-electrical-equipment-and-parts-stocks-flashing-strong-signals,,"3 Electrical Equipment And Parts Stocks Flashing Strong Signals - Flux Power Holdings ( NASDAQ : FLUX ), GrafTech International ( NYSE : EAF ) ",20250920T141500Z,,benzinga.com,English,United States,QQQ Trust,0.0,0.879,0.121,0.5106,2025-09-20 14:15:00+00:00
https://www.benzinga.com/markets/equities/25/08/47117575/expert-accuses-fly-e-of-pump-and-dump-scheme-warns-of-severe-stock-collapse-amid-troubling-safety-record,,"Expert Accuses Fly - E Of  Pump - And - Dump  Scheme , Warns Of  Severe Stock Collapse  Amid Troubling Safety Record - Invesco QQQ Trust , Series 1 ( NASDAQ : QQQ ), Fly - E Group ( NASDAQ : FLYE ) ",20250814T113000Z,https://cdn.benzinga.com/files/images/story/2025/08/14/New-York-Ny-Usa-june-6--2024-A-Busy-Fly-.jpeg?&fit=crop,benzinga.com,English,United States,QQQ Trust,0.276,0.616,0.107,-0.8225,2025-08-14 11:30:00+00:00
https://www.benzinga.com/trading-ideas/long-ideas/25/08/47144265/elliott-management-bets-against-sp-500-nasdaq-100-nvidia-stock-in-second-quarter,,"Elliott Management Bets Against S & P 500 , Nasdaq 100 , Nvidia Stock In Second Quarter - ARM Holdings ( NASDAQ : ARM ), Booking Holdings ( NASDAQ : BKNG ) ",20250815T000000Z,https://cdn.benzinga.com/files/images/story/2025/08/14/Business--Man--computer.jpeg?&fit=crop,benzinga.com,English,United States,QQQ Trust,0.0,1.0,0.0,0.0,2025-08-15 00:00:00+00:00
https://www.benzinga.com/markets/macro-economic-events/25/08/47266540/wall-street-today-markets-thursday-palantir-walmart-nasdaq-100,,"Tech Stocks Eye Third Day Of Losses , Walmart Sinks - Grayscale Bitcoin Mini Trust ( BTC ) Common units of fractional undivided beneficial interest ( ARCA : BTC ) ",20250821T181500Z,https://cdn.benzinga.com/files/images/story/2025/08/21/Stock-market-cautious.jpeg?&fit=crop,benzinga.com,English,United States,QQQ Trust,0.071,0.686,0.243,0.7579,2025-08-21 18:15:00+00:00
https://www.benzinga.com/news/politics/25/08/47252414/powell-should-resign-reiterates-mohamed-el-erian-ahead-of-jackson-hole-symposium-longer-he-stays-more-he-attracts-attacks-on-federal-reserve,,"Powell  Should Resign  Reiterates Mohamed El Erian Ahead Of Jackson Hole Symposium :  Longer He Stays , More He Attracts Attack On Federal Reserve - Invesco QQQ Trust , Series 1 ( NASDAQ : QQQ ), SPDR S & P 500 ( ARCA : SPY ) ",20250821T074500Z,https://cdn.benzinga.com/files/images/story/2025/08/21/Jerome-Powell.jpeg?&fit=crop,benzinga.com,English,United States,QQQ Trust,0.107,0.777,0.116,0.1317,2025-08-21 07:45:00+00:00
https://www.benzinga.com/markets/equities/25/09/47815933/nvidia-supplier-asml-soars-in-quality-rankings-as-bofa-sees-it-winning-big-from-5-billion-intel-,,"Nvidia Supplier ASML Soars In Quality Rankings As BofA Sees It Winning Big From $5 Billion Intel - Nvidia Deal - Intel ( NASDAQ : INTC ), ASML Holding ( NASDAQ : ASML ) ",20250923T134500Z,https://cdn.benzinga.com/files/images/story/2025/09/23/Veldhoven--Netherlands--July-20--2023-As.jpeg?&fit=crop,benzinga.com,English,United States,QQQ Trust,0.0,0.907,0.093,0.5267,2025-09-23 13:45:00+00:00
https://www.benzinga.com/markets/equities/25/09/47435668/nvidia-is-going-to-5-trillion-says-dan-ives-but-this-expert-says-if-ai-turns-out-to-be-just-a-bu,,"Nvidia Is  Going To $5 Trillion  Says Dan Ives , But This Expert Says If  AI Turns Out To Be Just A Bubble , NVDA May Collapse - NVIDIA ( NASDAQ : NVDA ) ",20250901T121500Z,https://cdn.benzinga.com/files/images/story/2025/09/01/Nvidia-Corporation_0.jpeg?&fit=crop,benzinga.com,English,United States,QQQ Trust,0.115,0.885,0.0,-0.6486,2025-09-01 12:15:00+00:00
https://www.benzinga.com/markets/equities/25/08/47420689/stocks-fall-gold-rallies-silver-hits-24-year-highs-as-inflation-rises-whats-moving-markets-friday,,"Stocks Fall , Gold Rallies , Silver Hits 14 - Year Highs As Inflation Rises : What Moving Markets Friday ? ( CORRECTED ) ",20250829T180000Z,https://cdn.benzinga.com/files/images/story/2025/08/29/Red-bear-chart.jpeg?&fit=crop,benzinga.com,English,United States,QQQ Trust,0.0,1.0,0.0,0.0,2025-08-29 18:00:00+00:00
https://www.benzinga.com/markets/equities/25/09/47540394/mark-cuban-exposes-how-wholesalers-force-pharmacies-into-near-exclusive-deals-detailing-pbms-stranglehold-on-drug-pricing,,"Mark Cuban Exposes How Wholesalers Force Pharmacies Into Near - Exclusive Deals , Detailing PBM  Stranglehold  On Drug Pricing - CVS Health ( NYSE : CVS ), Cigna Group ( NYSE : CI ) ",20250908T061500Z,https://cdn.benzinga.com/files/images/story/2025/09/08/Los-Angeles---Jan-8-Mark-Cuban-At-The-Sp.jpeg?&fit=crop,benzinga.com,English,United States,QQQ Trust,0.043,0.914,0.043,0.0,2025-09-08 06:15:00+00:00
https://www.benzinga.com/markets/bonds/25/09/47566081/gary-black-says-this-could-spark-strong-rally-in-tech-and-growth-stocks-if-recession-risks-stay-low,,"Gary Black Says This Could Spark Strong Rally In Tech And Growth Stocks If Recession Risks Stay Low - First Trust DJ Internet Index Fund ( ARCA : FDN ), Fidelity MSCI Information Technology Index ETF ( ARCA : FTEC ) ",20250909T120000Z,https://cdn.benzinga.com/files/images/story/2025/09/09/New-York--Ny--Usa---August-21--2022-The-.jpeg?&fit=crop,benzinga.com,English,United States,QQQ Trust,0.134,0.653,0.213,0.6249,2025-09-09 12:00:00+00:00
https://www.benzinga.com/markets/equities/25/09/47710580/short-seller-jim-chanos-says-china-should-not-be-the-standard-for-financial-reporting-as-trump-p,,"Short Seller Jim Chanos Says  China Should NOT Be The Standard  For Financial Reporting As Trump Pushes For Getting Rid Of Quarterly System - Invesco QQQ Trust , Series 1 ( NASDAQ : QQQ ), SPDR S & P 500 ( ARCA : SPY ) ",20250917T130000Z,https://cdn.benzinga.com/files/images/story/2025/09/17/Rome--Georgia--Usa--March-9--2024--Donal_1.jpeg?&fit=crop,benzinga.com,English,United States,QQQ Trust,0.0,0.93,0.07,0.5106,2025-09-17 13:00:00+00:00
https://www.benzinga.com/markets/equities/25/08/47217053/markets-today-wall-street-tuesday-palantir-tech-stocks-bitcoin-ethereum-intel-viking-therapeutics-palo-alto,,"Tech Stocks Drop , Palantir Plunges 8 %: Markets Today - Palantir Technologies ( NASDAQ : PLTR ) ",20250819T181500Z,https://cdn.benzinga.com/files/images/story/2025/08/19/TECH-STOCKS.jpeg?&fit=crop,benzinga.com,English,United States,QQQ Trust,0.11,0.89,0.0,-0.2732,2025-08-19 18:15:00+00:00
https://www.benzinga.com/news/politics/25/08/47276829/trumps-tariff-turmoil-why-mohamed-el-erian-believes-the-real-tax-is-yet-to-be-felt,,"Trump Tariff Turmoil : Why Mohamed El - Erian Believes The Real  Tax  Is Yet To Be Felt - Invesco QQQ Trust , Series 1 ( NASDAQ : QQQ ), SPDR S & P 500 ( ARCA : SPY ) ",20250822T121500Z,https://cdn.benzinga.com/files/images/story/2025/08/22/Hershey--Pa---December-15--2016-Presiden.jpeg?&fit=crop,benzinga.com,English,United States,QQQ Trust,0.057,0.868,0.075,0.2023,2025-08-22 12:15:00+00:00
https://www.benzinga.com/markets/equities/25/08/47276330/cracker-barrel-tumbles-12-5-in-5-days-as-heavy-shorting-spikes-volatility-analysts-says-long-to-,,Cracker Barrel Tumbles 12 . 5 % In 5 Days As Heavy Shorting Spikes Volatility : Analysts Says Long - To - Short Ratio Halved Before Sell - Off - Cracker Barrel Old ( NASDAQ : CBRL ) ,20250822T093000Z,https://cdn.benzinga.com/files/images/story/2025/08/22/Indianapolis---Circa-December-2020-Crack.jpeg?&fit=crop,benzinga.com,English,United States,QQQ Trust,0.0,1.0,0.0,0.0,2025-08-22 09:30:00+00:00
https://finance.yahoo.com/news/etfs-post-record-176b-inflows-230005479.html,,ETFs Post Record $176B Inflows in October,20251105T093000Z,https://media.zenfs.com/en/indexuniverse.com/d2c85c18408d7a10cb5f67c3f641effd,finance.yahoo.com,English,United States,QQQ Trust,0.0,1.0,0.0,0.0,2025-11-05 09:30:00+00:00
https://finance.yahoo.com/news/heres-much-aim-invest-every-111200708.html,,Here How Much You Should Aim to Invest Every Year if You Want to Retire Comfortably,20251013T201500Z,https://s.yimg.com/ny/api/res/1.2/K5PQrKsrK0LdpaNx7xD0sQ--/YXBwaWQ9aGlnaGxhbmRlcjt3PTEyMDA7aD04MDA-/https://media.zenfs.com/en/motleyfool.com/795e75a0ad6dabdb468518a2e2353fb3,finance.yahoo.com,English,United States,QQQ Trust,0.0,0.773,0.227,0.4767,2025-10-13 20:15:00+00:00
https://finance.yahoo.com/news/wall-street-soars-records-fed-164534061.html,,Wall Street Soars To Records On Fed Rate Bets : What Moving Markets Thursday ? ,20250913T001500Z,https://media.zenfs.com/en/Benzinga/eb8aeb1298ebf31dfe5f01141d7e5fd2,finance.yahoo.com,English,United States,QQQ Trust,0.0,1.0,0.0,0.0,2025-09-13 00:15:00+00:00
https://finance.yahoo.com/news/meet-first-etf-surpass-2-184500069.html,,Meet the First ETF to Surpass $2 Trillion in Net Assets . Here Why It a Great Buy in October,20251005T194500Z,https://media.zenfs.com/en/motleyfool.com/5fbbb2ccb951bad27f34a4d89d7eb986,finance.yahoo.com,English,United States,QQQ Trust,0.0,0.756,0.244,0.7003,2025-10-05 19:45:00+00:00
https://www.benzinga.com/markets/equities/25/09/47782003/snap-stock-surges-nearly-12-in-a-week-on-record-volume-boosted-by-new-os-launch-continued-tiktok,,"SNAP Stock Surges Nearly 12 % In A Week On Record Volume , Boosted By New OS Launch , Continued TikTok Uncertainty - Snap ( NYSE : SNAP ) ",20250922T104500Z,https://cdn.benzinga.com/files/images/story/2025/09/22/Jakarta---February-03-2023-Snapchat-Mobi.jpeg?&fit=crop,benzinga.com,English,United States,QQQ Trust,0.075,0.846,0.078,0.0258,2025-09-22 10:45:00+00:00
https://www.benzinga.com/markets/commodities/25/09/47519381/gold-heads-for-best-performance-in-46-years-but-expert-warns-it-signals-loss-of-trust-in-policy-and-currency-stability,,"Gold Heads For Best Performance In 46 Years , But Expert Warns It Signals  Loss Of Trust In Policy And Currency Stability  - GraniteShares Gold Trust Shares of Beneficial Interest ( ARCA : BAR ), Goldman Sachs Physical Gold ETF Shares ( BATS : AAAU )...",20250905T143000Z,https://cdn.benzinga.com/files/images/story/2025/09/05/Gold-Stock-Price.jpeg?&fit=crop,benzinga.com,English,United States,QQQ Trust,0.068,0.556,0.375,0.9698,2025-09-05 14:30:00+00:00
https://finance.yahoo.com/news/heres-investing-60-per-week-134500522.html,,Here How Investing $60 Per Week in This Unstoppable ETF Could Give You $1 Million,20250914T153000Z,https://s.yimg.com/ny/api/res/1.2/ngZifkMvzsiyXBW4Jzi5Yg--/YXBwaWQ9aGlnaGxhbmRlcjt3PTEyMDA7aD04MDE-/https://media.zenfs.com/en/motleyfool.com/2e70020f65206a68b1c0e5a526d96515,finance.yahoo.com,English,United States,QQQ Trust,0.125,0.875,0.0,-0.25,2025-09-14 15:30:00+00:00
https://www.benzinga.com/markets/equities/25/09/47637843/3-communication-services-stocks-show-improving-valuations,,3 Communication Services Stocks Show Improving Valuations - Iridium Communications ( NASDAQ : IRDM ) ,20250912T101500Z,https://cdn.benzinga.com/files/images/story/2025/09/12/LoanDepot-Beats-Industry-Averages.jpeg?&fit=crop,benzinga.com,English,United States,QQQ Trust,0.0,0.833,0.167,0.4215,2025-09-12 10:15:00+00:00
https://www.benzinga.com/markets/economic-data/25/09/47637483/donald-trump-says-no-inflation-but-this-economist-asks-says-who-as-august-cpi-rises-in-line-with-estimates,,"Donald Trump Says  No Inflation !!!, But This Economist Asks  Says Who ? As August CPI Rises In Line With Estimates - SPDR S & P 500 ( ARCA : SPY ) ",20250912T103000Z,https://cdn.benzinga.com/files/images/story/2025/09/12/Hershey--Pa---December-15--2016-Presiden.jpeg?&fit=crop,benzinga.com,English,United States,QQQ Trust,0.074,0.926,0.0,-0.3561,2025-09-12 10:30:00+00:00
https://sherepricetarget.com/goldman-sachs-doubles-down-on-tech-boosts-nvidia-nvda-and-broadcom-avgo-stakes-and-sends-tesla-tsla-holdings-soaring-120/,,"Goldman Sachs Doubles Down on Tech , Boosts NVIDIA ( NVDA ) and Broadcom ( AVGO ) Stakes and Sends Tesla ( TSLA ) Holdings Soaring 120 % ",20250815T143000Z,https://sherepricetarget.com/wp-content/uploads/2025/06/Stock-Soars.jpg,sherepricetarget.com,English,,QQQ Trust,0.0,0.922,0.078,0.3182,2025-08-15 14:30:00+00:00
https://www.benzinga.com/markets/equities/25/09/47664857/4-tech-stocks-that-look-overpriced-do-you-own-one,,"4 Tech Stocks That Look Overpriced Do You Own One ? - Hewlett Packard ( NYSE : HPE ), Docusign ( NASDAQ : DOCU ) ",20250915T124500Z,,benzinga.com,English,United States,QQQ Trust,0.0,1.0,0.0,0.0,2025-09-15 12:45:00+00:00
https://www.benzinga.com/markets/earnings/25/08/47083380/zendaya-loewe-collaborations-drive-on-holdings-apparel-business-by-75-5-gen-z-aids-brand-strength,,"Zendaya , LOEWE Collaborations Drive ON Holding Apparel Business By 75 . 5 %, Gen Z Aids  Brand Strength  - Invesco QQQ Trust , Series 1 ( NASDAQ : QQQ ), On Holding ( NYSE : ONON ) ",20250813T084500Z,https://cdn.benzinga.com/files/images/story/2025/08/13/Zendaya.jpeg?&fit=crop,benzinga.com,English,United States,QQQ Trust,0.0,0.847,0.153,0.7579,2025-08-13 08:45:00+00:00
https://www.benzinga.com/markets/earnings/25/08/47083380/zendaya-loewe-collaborations-drive-on-holdings-apparel-business-by-75-5-gen-z-aids-brand-strengt,,"Zendaya , LOEWE Collaborations Drive ON Holding Apparel Business By 75 . 5 %, Gen Z Aids  Brand Strength  - Invesco QQQ Trust , Series 1 ( NASDAQ : QQQ ), On Holding ( NYSE : ONON ) ",20250813T090000Z,https://cdn.benzinga.com/files/images/story/2025/08/13/Zendaya.jpeg?&fit=crop,benzinga.com,English,United States,QQQ Trust,0.0,0.847,0.153,0.7579,2025-08-13 09:00:00+00:00
https://www.benzinga.com/markets/equities/25/09/47782450/martin-shkreli-amplifies-critique-calling-d-waves-quantum-tech-dead-end-it-would-take-until-2054,,Martin Shkreli Amplifies Critique Calling D - Wave Quantum Tech  Dead - End : It Would Take Until 2054 To Match Current Classical Solvers - D - Wave Quantum ( NYSE : QBTS ) ,20250922T091500Z,https://cdn.benzinga.com/files/images/story/2025/09/22/D-Wave.jpeg?&fit=crop,benzinga.com,English,United States,QQQ Trust,0.115,0.885,0.0,-0.6486,2025-09-22 09:15:00+00:00
https://www.benzinga.com/markets/equities/25/09/47782450/martin-shkreli-amplifies-critique-calling-d-waves-quantum-tech-dead-end-it-would-take-until-2054-to-match-current-classical-solvers,,Martin Shkreli Amplifies Critique Calling D - Wave Quantum Tech  Dead - End : It Would Take Until 2054 To Match Current Classical Solvers - D - Wave Quantum ( NYSE : QBTS ) ,20250922T090000Z,https://cdn.benzinga.com/files/images/story/2025/09/22/D-Wave.jpeg?&fit=crop,benzinga.com,English,United States,QQQ Trust,0.115,0.885,0.0,-0.6486,2025-09-22 09:00:00+00:00
https://www.forbes.com/sites/tomaspray/2025/08/20/understanding-market-corrections-to-invest-smarter/,,Understanding Market Corrections To Invest Smarter,20250820T131500Z,https://imageio.forbes.com/specials-images/imageserve/68a5bbc78e7d8d51e2b6b059/0x0.jpg?format=jpg&fit=bounds,forbes.com,English,United States,QQQ Trust,0.0,0.625,0.375,0.4588,2025-08-20 13:15:00+00:00
https://www.benzinga.com/markets/commodities/25/09/47436863/gold-prices-hit-four-month-high-as-mohamed-el-erian-flags-increase-in-central-banks-holdings-,,"Gold Prices Hit Four - Month High As Mohamed El Erian Flags Increase In Central Banks Holdings To A 30 - Year High Vs US Treasuries - GraniteShares Gold Trust Shares of Beneficial Interest ( ARCA : BAR ), Goldman Sachs Physical Gold ETF Shares ( BATS...",20250901T134500Z,https://cdn.benzinga.com/files/images/story/2025/09/01/Gold-Bar-On-Us-Dollar-Banknotes--Finance.jpeg?&fit=crop,benzinga.com,English,United States,QQQ Trust,0.0,0.692,0.308,0.9413,2025-09-01 13:45:00+00:00
https://www.benzinga.com/markets/commodities/25/09/47442599/gold-rally-only-getting-started-as-prices-hit-fresh-highs-despite-strong-immediate-catalysts-here-are-gold-linked-etfs-investors-can-bet-on,,"Gold Rally  Only Getting Started  As Prices Hit Fresh Highs Despite  Strong Immediate Catalysts : Here Are Gold - Linked ETFs Investors Can Bet On - GraniteShares Gold Trust Shares of Beneficial Interest ( ARCA : BAR ), Goldman Sachs Physical Gold ET...",20250902T090000Z,https://cdn.benzinga.com/files/images/story/2025/09/02/Business-Golden-Coin-Digital-Currency-On.jpeg?&fit=crop,benzinga.com,English,United States,QQQ Trust,0.051,0.693,0.257,0.8749,2025-09-02 09:00:00+00:00
https://www.benzinga.com/markets/commodities/25/09/47442599/gold-rally-only-getting-started-as-prices-hit-fresh-highs-despite-strong-immediate-catalysts-,,"Gold Rally  Only Getting Started  As Prices Hit Fresh Highs Despite  Strong Immediate Catalysts : Here Are Gold - Linked ETFs Investors Can Bet On - GraniteShares Gold Trust Shares of Beneficial Interest ( ARCA : BAR ), Goldman Sachs Physical Gold ET...",20250902T091500Z,https://cdn.benzinga.com/files/images/story/2025/09/02/Business-Golden-Coin-Digital-Currency-On.jpeg?&fit=crop,benzinga.com,English,United States,QQQ Trust,0.051,0.693,0.257,0.8749,2025-09-02 09:15:00+00:00
https://www.benzinga.com/markets/equities/25/09/47528007/wall-street-retreats-broadcom-rallies-gold-smashes-3600-whats-moving-markets-friday,,"Wall Street Retreats , Broadcom Rallies , Gold Smashes $3 , 600 : What Moving Markets Friday ? - iShares 20+ Year Treasury Bond ETF ( NASDAQ : TLT ) ",20250905T173000Z,https://cdn.benzinga.com/files/images/story/2025/09/05/Wall-Street-ai6.png?&fit=crop,benzinga.com,English,United States,QQQ Trust,0.0,0.942,0.058,0.2023,2025-09-05 17:30:00+00:00
https://www.benzinga.com/markets/equities/25/08/47352232/canadas-investment-in-us-stocks-hits-highest-level-since-1990s-despite-trade-tensions-buy-canadi,,"Canada Investment In US Stocks Hits Highest Level Since 1990s Despite Trade Tensions :  Buy Canadian ... Doesnt ... Apply To Investment Portfolio - Invesco QQQ Trust , Series 1 ( NASDAQ : QQQ ), SPDR S & P 500 ( ARCA : SPY ) ",20250827T110000Z,https://cdn.benzinga.com/files/images/story/2025/08/27/Us-And-Canadian-Flags-Together--Represen.jpeg?&fit=crop,benzinga.com,English,United States,QQQ Trust,0.0,0.886,0.114,0.6765,2025-08-27 11:00:00+00:00
https://www.benzinga.com/markets/commodities/25/08/47377934/central-banks-worldwide-hold-more-gold-than-us-treasuries-for-1st-time-in-nearly-30-years-significant-global-rebalancings-on-cards-says-analyst,,Central Banks Worldwide Hold More Gold Than US Treasuries For 1st Time In Nearly 30 Years :  Significant Global Rebalancing On Cards Says Analyst - SPDR Gold Trust ( ARCA : GLD ) ,20250828T090000Z,https://cdn.benzinga.com/files/images/story/2025/08/28/Dalio-Hints-at-Return-to-Gold.jpeg?&fit=crop,benzinga.com,English,United States,QQQ Trust,0.0,0.811,0.189,0.7184,2025-08-28 09:00:00+00:00
https://www.benzinga.com/markets/equities/25/09/47588098/short-seller-alleges-grindr-hid-sec-investigation-inflated-user-metrics-as-insiders-dumped-236-m,,"Short Seller Alleges Grindr Hid SEC Investigation , Inflated User Metrics As Insiders Dumped $236 Million In Shares - Grindr ( NYSE : GRND ) ",20250910T083000Z,https://cdn.benzinga.com/files/images/story/2025/09/10/Grindr.jpeg?&fit=crop,benzinga.com,English,United States,QQQ Trust,0.145,0.777,0.078,-0.2263,2025-09-10 08:30:00+00:00
https://www.benzinga.com/markets/equities/25/09/47756053/pepsico-grapples-with-soaring-debt-negative-cash-flow-nice-activist-isnt-enough-says-gimmecredit,,"PepsiCo Grapples With Soaring Debt , Negative Cash Flow :  Nice Activist  Isnt Enough , Says GimmeCredit - PepsiCo ( NASDAQ : PEP ) ",20250919T081500Z,https://cdn.benzinga.com/files/images/story/2025/09/19/Pepsi-Can-Black-Background-Isolated--Tor.jpeg?&fit=crop,benzinga.com,English,United States,QQQ Trust,0.207,0.7,0.093,-0.5267,2025-09-19 08:15:00+00:00
https://leadership.ng/nigerians-now-trading-us-stocks-etfs-chen/,,"Nigerians Now Trading US Stocks , ETFs Chen",20251006T100000Z,https://leadership.ng/wp-content/uploads/2025/10/4780c8f3-ce1b-4506-b5a5-71e9033f957d.jpeg,leadership.ng,English,Nigeria,QQQ Trust,0.0,1.0,0.0,0.0,2025-10-06 10:00:00+00:00
https://www.ibtimes.com/market-close-stock-round-october-21-2025-nasdaq-leads-again-tech-financials-fuel-broad-market-3787894,,"Market Close Stock Round Up October 21 , 2025 : Nasdaq Leads Again As Tech , Financials Fuel Broad Market Rally",20251021T223000Z,https://d.ibtimes.com/en/full/4621649/stock-market.jpg,ibtimes.com,English,United States,QQQ Trust,0.0,1.0,0.0,0.0,2025-10-21 22:30:00+00:00
https://www.benzinga.com/markets/economic-data/25/08/47083021/stagflation-lite-concerns-grow-as-july-cpi-shows-persistent-core-inflation-but-markets-bet-,,"Stagflation - Lite Concerns Grow As July CPI Shows Persistent Core Inflation But Markets Bet On September Rate Cut - Invesco QQQ Trust , Series 1 ( NASDAQ : QQQ ), SPDR S & P 500 ( ARCA : SPY ) ",20250813T090000Z,https://cdn.benzinga.com/files/images/story/2025/08/13/Wide-Range-of-Americans-Affected.jpeg?&fit=crop,benzinga.com,English,United States,QQQ Trust,0.057,0.846,0.097,0.4215,2025-08-13 09:00:00+00:00
https://www.benzinga.com/markets/earnings/25/08/47114209/ciscos-ai-orders-surge-past-2-billion-ceo-says-well-positioned-for-the-ai-era-but-tariff-uncerta,,"Cisco AI Orders Surge Past $2 Billion CEO Says  Well Positioned ... For The AI Era , But Tariff Uncertainty Tempers Guidance - Invesco QQQ Trust , Series 1 ( NASDAQ : QQQ ), Cisco Systems ( NASDAQ : CSCO ) ",20250814T073000Z,https://cdn.benzinga.com/files/images/story/2025/08/14/Cisco-Systems.jpeg?&fit=crop,benzinga.com,English,United States,QQQ Trust,0.123,0.754,0.122,-0.0129,2025-08-14 07:30:00+00:00
https://www.benzinga.com/markets/earnings/25/08/47114209/ciscos-ai-orders-surge-past-2-billion-ceo-says-well-positioned-for-the-ai-era-but-tariff-uncertainty-tempers-guidance,,"Cisco AI Orders Surge Past $2 Billion CEO Says  Well Positioned ... For The AI Era , But Tariff Uncertainty Tempers Guidance - Invesco QQQ Trust , Series 1 ( NASDAQ : QQQ ), Cisco Systems ( NASDAQ : CSCO ) ",20250814T073000Z,https://cdn.benzinga.com/files/images/story/2025/08/14/Cisco-Systems.jpeg?&fit=crop,benzinga.com,English,United States,QQQ Trust,0.123,0.754,0.122,-0.0129,2025-08-14 07:30:00+00:00
https://www.benzinga.com/markets/earnings/25/08/47227019/trumps-tariffs-stubborn-interest-rates-add-to-economic-uncertainty-for-home-depots-big-ticket-sa,,"Trump Tariffs , Stubborn Interest Rates Add To  Economic Uncertainty  For Home Depot Big - Ticket Sales - Home Depot ( NYSE : HD ) ",20250820T070000Z,https://cdn.benzinga.com/files/images/story/2025/08/20/The-Home-Depot-Red--White--and-Renovate.jpeg?&fit=crop,benzinga.com,English,United States,QQQ Trust,0.169,0.731,0.1,-0.2732,2025-08-20 07:00:00+00:00
https://www.benzinga.com/markets/equities/25/08/47232377/palantir-short-seller-andrew-lefts-citron-now-compares-it-to-databricks-pltr-is-a-40-stock-and-every-real-ai-leader-keeps-reminding-us,,"Palantir Short Seller Andrew Left Citron Now Compares It To Databricks :  PLTR Is A $40 Stock , And Every Real AI Leader Keeps Reminding U - Invesco QQQ Trust , Series 1 ( NASDAQ : QQQ ), Palantir Technologies ( NASDAQ : PLTR ) ",20250820T140000Z,https://cdn.benzinga.com/files/images/story/2025/08/20/The-Palantir-Trade.jpeg?&fit=crop,benzinga.com,English,United States,QQQ Trust,0.0,0.93,0.07,0.5106,2025-08-20 14:00:00+00:00
https://www.benzinga.com/markets/equities/25/09/47813976/short-seller-jim-chanos-scrutinizes-jensen-huang-led-nvidias-ai-factory-cost-estimates-well-abov,,"Short - Seller Jim Chanos Scrutinizes Jensen Huang - Led Nvidia AI Factory Cost Estimates :  Well Above What Companies Are Telling Investor - First Trust DJ Internet Index Fund ( ARCA : FDN ), Fidelity MSCI Information Technology Index ETF ( ARCA : F...",20250923T123000Z,https://cdn.benzinga.com/files/images/story/2025/09/23/Nvidia.jpeg?&fit=crop,benzinga.com,English,United States,QQQ Trust,0.0,0.888,0.112,0.6597,2025-09-23 12:30:00+00:00
